timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1723809930435,10,Petición HTTP,200,OK,Open Model Thread Group 1-1285,text,true,,189,196,2,2,http://127.0.0.1:5000/,10,0,1
1723809930435,11,Petición HTTP,200,OK,Open Model Thread Group 1-1286,text,true,,189,196,1,1,http://127.0.0.1:5000/,11,0,1
1723809930453,5,Petición HTTP,200,OK,Open Model Thread Group 1-1287,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,2
1723809930461,4,Petición HTTP,200,OK,Open Model Thread Group 1-1288,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809930473,7,Petición HTTP,200,OK,Open Model Thread Group 1-1289,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809930495,9,Petición HTTP,200,OK,Open Model Thread Group 1-1290,text,true,,189,196,2,2,http://127.0.0.1:5000/,9,0,2
1723809930500,9,Petición HTTP,200,OK,Open Model Thread Group 1-1291,text,true,,189,196,2,2,http://127.0.0.1:5000/,8,0,2
1723809930507,6,Petición HTTP,200,OK,Open Model Thread Group 1-1292,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,2
1723809930514,4,Petición HTTP,200,OK,Open Model Thread Group 1-1293,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809930530,17,Petición HTTP,200,OK,Open Model Thread Group 1-1295,text,true,,189,196,6,6,http://127.0.0.1:5000/,17,0,1
1723809930532,18,Petición HTTP,200,OK,Open Model Thread Group 1-1296,text,true,,189,196,5,5,http://127.0.0.1:5000/,18,0,1
1723809930530,21,Petición HTTP,200,OK,Open Model Thread Group 1-1294,text,true,,189,196,4,4,http://127.0.0.1:5000/,21,0,2
1723809930539,15,Petición HTTP,200,OK,Open Model Thread Group 1-1299,text,true,,189,196,5,5,http://127.0.0.1:5000/,15,0,2
1723809930536,22,Petición HTTP,200,OK,Open Model Thread Group 1-1297,text,true,,189,196,4,4,http://127.0.0.1:5000/,22,0,2
1723809930554,10,Petición HTTP,200,OK,Open Model Thread Group 1-1300,text,true,,189,196,3,3,http://127.0.0.1:5000/,10,0,1
1723809930554,11,Petición HTTP,200,OK,Open Model Thread Group 1-1301,text,true,,189,196,2,2,http://127.0.0.1:5000/,11,0,2
1723809930539,30,Petición HTTP,200,OK,Open Model Thread Group 1-1298,text,true,,189,196,1,1,http://127.0.0.1:5000/,29,0,2
1723809930580,7,Petición HTTP,200,OK,Open Model Thread Group 1-1302,text,true,,189,196,2,2,http://127.0.0.1:5000/,7,0,1
1723809930583,6,Petición HTTP,200,OK,Open Model Thread Group 1-1303,text,true,,189,196,2,2,http://127.0.0.1:5000/,6,0,2
1723809930589,12,Petición HTTP,200,OK,Open Model Thread Group 1-1304,text,true,,189,196,4,4,http://127.0.0.1:5000/,12,0,1
1723809930590,14,Petición HTTP,200,OK,Open Model Thread Group 1-1305,text,true,,189,196,3,3,http://127.0.0.1:5000/,14,0,1
1723809930594,19,Petición HTTP,200,OK,Open Model Thread Group 1-1306,text,true,,189,196,2,2,http://127.0.0.1:5000/,19,0,2
1723809930596,20,Petición HTTP,200,OK,Open Model Thread Group 1-1307,text,true,,189,196,1,1,http://127.0.0.1:5000/,19,0,2
1723809930620,8,Petición HTTP,200,OK,Open Model Thread Group 1-1308,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,2
1723809930666,3,Petición HTTP,200,OK,Open Model Thread Group 1-1309,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809930673,4,Petición HTTP,200,OK,Open Model Thread Group 1-1310,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809930682,4,Petición HTTP,200,OK,Open Model Thread Group 1-1311,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809930691,4,Petición HTTP,200,OK,Open Model Thread Group 1-1312,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809930699,7,Petición HTTP,200,OK,Open Model Thread Group 1-1313,text,true,,189,196,2,2,http://127.0.0.1:5000/,7,0,2
1723809930702,7,Petición HTTP,200,OK,Open Model Thread Group 1-1314,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,1
1723809930710,5,Petición HTTP,200,OK,Open Model Thread Group 1-1315,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,2
1723809930716,7,Petición HTTP,200,OK,Open Model Thread Group 1-1316,text,true,,189,196,2,2,http://127.0.0.1:5000/,7,0,2
1723809930716,8,Petición HTTP,200,OK,Open Model Thread Group 1-1317,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,2
1723809930738,6,Petición HTTP,200,OK,Open Model Thread Group 1-1318,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,2
1723809930762,9,Petición HTTP,200,OK,Open Model Thread Group 1-1319,text,true,,189,196,3,3,http://127.0.0.1:5000/,8,0,2
1723809930771,9,Petición HTTP,200,OK,Open Model Thread Group 1-1321,text,true,,189,196,3,3,http://127.0.0.1:5000/,9,0,1
1723809930770,12,Petición HTTP,200,OK,Open Model Thread Group 1-1320,text,true,,189,196,3,3,http://127.0.0.1:5000/,12,0,1
1723809930776,11,Petición HTTP,200,OK,Open Model Thread Group 1-1322,text,true,,189,196,2,2,http://127.0.0.1:5000/,11,0,1
1723809930781,9,Petición HTTP,200,OK,Open Model Thread Group 1-1323,text,true,,189,196,1,1,http://127.0.0.1:5000/,9,0,1
1723809930814,9,Petición HTTP,200,OK,Open Model Thread Group 1-1324,text,true,,189,196,1,1,http://127.0.0.1:5000/,9,0,3
1723809930833,8,Petición HTTP,200,OK,Open Model Thread Group 1-1325,text,true,,189,196,3,3,http://127.0.0.1:5000/,8,0,2
1723809930839,13,Petición HTTP,200,OK,Open Model Thread Group 1-1326,text,true,,189,196,3,3,http://127.0.0.1:5000/,13,0,2
1723809930841,16,Petición HTTP,200,OK,Open Model Thread Group 1-1327,text,true,,189,196,2,2,http://127.0.0.1:5000/,16,0,1
1723809930847,13,Petición HTTP,200,OK,Open Model Thread Group 1-1328,text,true,,189,196,1,1,http://127.0.0.1:5000/,13,0,1
1723809930870,4,Petición HTTP,200,OK,Open Model Thread Group 1-1329,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809930884,6,Petición HTTP,200,OK,Open Model Thread Group 1-1330,text,true,,189,196,3,3,http://127.0.0.1:5000/,6,0,1
1723809930886,8,Petición HTTP,200,OK,Open Model Thread Group 1-1332,text,true,,189,196,2,2,http://127.0.0.1:5000/,8,0,1
1723809930886,9,Petición HTTP,200,OK,Open Model Thread Group 1-1331,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,1
1723809930898,4,Petición HTTP,200,OK,Open Model Thread Group 1-1333,text,true,,189,196,2,2,http://127.0.0.1:5000/,3,0,1
1723809930902,4,Petición HTTP,200,OK,Open Model Thread Group 1-1334,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809930910,3,Petición HTTP,200,OK,Open Model Thread Group 1-1335,text,true,,189,196,2,2,http://127.0.0.1:5000/,3,0,1
1723809930913,3,Petición HTTP,200,OK,Open Model Thread Group 1-1336,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809930920,3,Petición HTTP,200,OK,Open Model Thread Group 1-1337,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809930924,4,Petición HTTP,200,OK,Open Model Thread Group 1-1339,text,true,,189,196,2,2,http://127.0.0.1:5000/,4,0,1
1723809930924,4,Petición HTTP,200,OK,Open Model Thread Group 1-1338,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809930933,3,Petición HTTP,200,OK,Open Model Thread Group 1-1340,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809930938,4,Petición HTTP,200,OK,Open Model Thread Group 1-1341,text,true,,189,196,3,3,http://127.0.0.1:5000/,3,0,1
1723809930941,5,Petición HTTP,200,OK,Open Model Thread Group 1-1342,text,true,,189,196,3,3,http://127.0.0.1:5000/,5,0,1
1723809930941,6,Petición HTTP,200,OK,Open Model Thread Group 1-1343,text,true,,189,196,3,3,http://127.0.0.1:5000/,6,0,1
1723809930947,7,Petición HTTP,200,OK,Open Model Thread Group 1-1345,text,true,,189,196,2,2,http://127.0.0.1:5000/,7,0,2
1723809930947,7,Petición HTTP,200,OK,Open Model Thread Group 1-1344,text,true,,189,196,2,2,http://127.0.0.1:5000/,7,0,1
1723809930958,3,Petición HTTP,200,OK,Open Model Thread Group 1-1346,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809930967,4,Petición HTTP,200,OK,Open Model Thread Group 1-1347,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809930979,16,Petición HTTP,200,OK,Open Model Thread Group 1-1348,text,true,,189,196,3,3,http://127.0.0.1:5000/,15,0,1
1723809930982,20,Petición HTTP,200,OK,Open Model Thread Group 1-1350,text,true,,189,196,2,2,http://127.0.0.1:5000/,20,0,2
1723809930982,25,Petición HTTP,200,OK,Open Model Thread Group 1-1349,text,true,,189,196,3,3,http://127.0.0.1:5000/,23,0,2
1723809931005,18,Petición HTTP,200,OK,Open Model Thread Group 1-1351,text,true,,189,196,3,3,http://127.0.0.1:5000/,18,0,3
1723809931007,21,Petición HTTP,200,OK,Open Model Thread Group 1-1352,text,true,,189,196,2,2,http://127.0.0.1:5000/,21,0,3
1723809931020,16,Petición HTTP,200,OK,Open Model Thread Group 1-1353,text,true,,189,196,2,2,http://127.0.0.1:5000/,16,0,3
1723809931031,13,Petición HTTP,200,OK,Open Model Thread Group 1-1354,text,true,,189,196,3,3,http://127.0.0.1:5000/,13,0,2
1723809931037,12,Petición HTTP,200,OK,Open Model Thread Group 1-1355,text,true,,189,196,3,3,http://127.0.0.1:5000/,12,0,2
1723809931043,9,Petición HTTP,200,OK,Open Model Thread Group 1-1356,text,true,,189,196,2,2,http://127.0.0.1:5000/,9,0,2
1723809931050,7,Petición HTTP,200,OK,Open Model Thread Group 1-1357,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,1
1723809931058,6,Petición HTTP,200,OK,Open Model Thread Group 1-1358,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,2
1723809931067,8,Petición HTTP,200,OK,Open Model Thread Group 1-1359,text,true,,189,196,4,4,http://127.0.0.1:5000/,8,0,1
1723809931069,7,Petición HTTP,200,OK,Open Model Thread Group 1-1360,text,true,,189,196,3,3,http://127.0.0.1:5000/,7,0,1
1723809931073,6,Petición HTTP,200,OK,Open Model Thread Group 1-1361,text,true,,189,196,2,2,http://127.0.0.1:5000/,6,0,1
1723809931073,7,Petición HTTP,200,OK,Open Model Thread Group 1-1362,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,1
1723809931086,4,Petición HTTP,200,OK,Open Model Thread Group 1-1363,text,true,,189,196,2,2,http://127.0.0.1:5000/,4,0,1
1723809931086,5,Petición HTTP,200,OK,Open Model Thread Group 1-1364,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809931108,4,Petición HTTP,200,OK,Open Model Thread Group 1-1365,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809931124,12,Petición HTTP,200,OK,Open Model Thread Group 1-1366,text,true,,189,196,4,4,http://127.0.0.1:5000/,12,0,2
1723809931132,8,Petición HTTP,200,OK,Open Model Thread Group 1-1369,text,true,,189,196,3,3,http://127.0.0.1:5000/,8,0,2
1723809931132,10,Petición HTTP,200,OK,Open Model Thread Group 1-1368,text,true,,189,196,2,2,http://127.0.0.1:5000/,10,0,2
1723809931126,16,Petición HTTP,200,OK,Open Model Thread Group 1-1367,text,true,,189,196,1,1,http://127.0.0.1:5000/,16,0,1
1723809931167,6,Petición HTTP,200,OK,Open Model Thread Group 1-1370,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,2
1723809931184,7,Petición HTTP,200,OK,Open Model Thread Group 1-1371,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,2
1723809931216,10,Petición HTTP,200,OK,Open Model Thread Group 1-1372,text,true,,189,196,1,1,http://127.0.0.1:5000/,9,0,3
1723809931238,8,Petición HTTP,200,OK,Open Model Thread Group 1-1373,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,2
1723809931312,15,Petición HTTP,200,OK,Open Model Thread Group 1-1374,text,true,,189,196,4,4,http://127.0.0.1:5000/,15,0,2
1723809931312,17,Petición HTTP,200,OK,Open Model Thread Group 1-1375,text,true,,189,196,3,3,http://127.0.0.1:5000/,17,0,2
1723809931312,18,Petición HTTP,200,OK,Open Model Thread Group 1-1376,text,true,,189,196,2,2,http://127.0.0.1:5000/,18,0,3
1723809931321,14,Petición HTTP,200,OK,Open Model Thread Group 1-1377,text,true,,189,196,2,2,http://127.0.0.1:5000/,14,0,1
1723809931331,7,Petición HTTP,200,OK,Open Model Thread Group 1-1378,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,1
1723809931367,5,Petición HTTP,200,OK,Open Model Thread Group 1-1379,text,true,,189,196,2,2,http://127.0.0.1:5000/,5,0,2
1723809931370,4,Petición HTTP,200,OK,Open Model Thread Group 1-1380,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809931390,5,Petición HTTP,200,OK,Open Model Thread Group 1-1381,text,true,,189,196,2,2,http://127.0.0.1:5000/,5,0,0
1723809931390,7,Petición HTTP,200,OK,Open Model Thread Group 1-1382,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,1
1723809931414,5,Petición HTTP,200,OK,Open Model Thread Group 1-1383,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,2
1723809931438,10,Petición HTTP,200,OK,Open Model Thread Group 1-1384,text,true,,189,196,2,2,http://127.0.0.1:5000/,9,0,1
1723809931438,10,Petición HTTP,200,OK,Open Model Thread Group 1-1385,text,true,,189,196,1,1,http://127.0.0.1:5000/,10,0,2
1723809931452,5,Petición HTTP,200,OK,Open Model Thread Group 1-1386,text,true,,189,196,2,2,http://127.0.0.1:5000/,5,0,1
1723809931452,6,Petición HTTP,200,OK,Open Model Thread Group 1-1387,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809931484,8,Petición HTTP,200,OK,Open Model Thread Group 1-1388,text,true,,189,196,2,2,http://127.0.0.1:5000/,8,0,2
1723809931486,9,Petición HTTP,200,OK,Open Model Thread Group 1-1389,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,1
1723809931515,9,Petición HTTP,200,OK,Open Model Thread Group 1-1390,text,true,,189,196,2,2,http://127.0.0.1:5000/,9,0,3
1723809931524,6,Petición HTTP,200,OK,Open Model Thread Group 1-1391,text,true,,189,196,2,2,http://127.0.0.1:5000/,6,0,1
1723809931528,6,Petición HTTP,200,OK,Open Model Thread Group 1-1392,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809931542,6,Petición HTTP,200,OK,Open Model Thread Group 1-1393,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809931550,4,Petición HTTP,200,OK,Open Model Thread Group 1-1394,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809931555,3,Petición HTTP,200,OK,Open Model Thread Group 1-1395,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809931565,5,Petición HTTP,200,OK,Open Model Thread Group 1-1396,text,true,,189,196,2,2,http://127.0.0.1:5000/,5,0,1
1723809931568,5,Petición HTTP,200,OK,Open Model Thread Group 1-1397,text,true,,189,196,2,2,http://127.0.0.1:5000/,5,0,1
1723809931570,5,Petición HTTP,200,OK,Open Model Thread Group 1-1398,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809931585,4,Petición HTTP,200,OK,Open Model Thread Group 1-1399,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809931590,4,Petición HTTP,200,OK,Open Model Thread Group 1-1400,text,true,,189,196,2,2,http://127.0.0.1:5000/,4,0,1
1723809931595,3,Petición HTTP,200,OK,Open Model Thread Group 1-1401,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,0
1723809931601,3,Petición HTTP,200,OK,Open Model Thread Group 1-1402,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,0
1723809931607,3,Petición HTTP,200,OK,Open Model Thread Group 1-1403,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809931623,8,Petición HTTP,200,OK,Open Model Thread Group 1-1405,text,true,,189,196,3,3,http://127.0.0.1:5000/,7,0,2
1723809931623,8,Petición HTTP,200,OK,Open Model Thread Group 1-1404,text,true,,189,196,2,2,http://127.0.0.1:5000/,8,0,2
1723809931623,11,Petición HTTP,200,OK,Open Model Thread Group 1-1406,text,true,,189,196,1,1,http://127.0.0.1:5000/,10,0,1
1723809931636,3,Petición HTTP,200,OK,Open Model Thread Group 1-1408,text,true,,189,196,3,3,http://127.0.0.1:5000/,3,0,0
1723809931636,7,Petición HTTP,200,OK,Open Model Thread Group 1-1407,text,true,,189,196,3,3,http://127.0.0.1:5000/,7,0,0
1723809931638,8,Petición HTTP,200,OK,Open Model Thread Group 1-1409,text,true,,189,196,2,2,http://127.0.0.1:5000/,8,0,1
1723809931641,5,Petición HTTP,200,OK,Open Model Thread Group 1-1410,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809931657,4,Petición HTTP,200,OK,Open Model Thread Group 1-1411,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809931661,5,Petición HTTP,200,OK,Open Model Thread Group 1-1412,text,true,,189,196,3,3,http://127.0.0.1:5000/,5,0,1
1723809931663,5,Petición HTTP,200,OK,Open Model Thread Group 1-1413,text,true,,189,196,2,2,http://127.0.0.1:5000/,5,0,1
1723809931664,5,Petición HTTP,200,OK,Open Model Thread Group 1-1414,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809931685,5,Petición HTTP,200,OK,Open Model Thread Group 1-1415,text,true,,189,196,2,2,http://127.0.0.1:5000/,5,0,1
1723809931690,5,Petición HTTP,200,OK,Open Model Thread Group 1-1416,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809931704,7,Petición HTTP,200,OK,Open Model Thread Group 1-1417,text,true,,189,196,2,2,http://127.0.0.1:5000/,7,0,2
1723809931708,7,Petición HTTP,200,OK,Open Model Thread Group 1-1418,text,true,,189,196,2,2,http://127.0.0.1:5000/,6,0,0
1723809931711,8,Petición HTTP,200,OK,Open Model Thread Group 1-1419,text,true,,189,196,2,2,http://127.0.0.1:5000/,8,0,1
1723809931718,6,Petición HTTP,200,OK,Open Model Thread Group 1-1420,text,true,,189,196,2,2,http://127.0.0.1:5000/,6,0,1
1723809931720,6,Petición HTTP,200,OK,Open Model Thread Group 1-1421,text,true,,189,196,3,3,http://127.0.0.1:5000/,5,0,1
1723809931725,6,Petición HTTP,200,OK,Open Model Thread Group 1-1422,text,true,,189,196,2,2,http://127.0.0.1:5000/,6,0,1
1723809931725,6,Petición HTTP,200,OK,Open Model Thread Group 1-1423,text,true,,189,196,2,2,http://127.0.0.1:5000/,6,0,1
1723809931732,7,Petición HTTP,200,OK,Open Model Thread Group 1-1424,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,5
1723809931741,3,Petición HTTP,200,OK,Open Model Thread Group 1-1425,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809931747,3,Petición HTTP,200,OK,Open Model Thread Group 1-1426,text,true,,189,196,2,2,http://127.0.0.1:5000/,3,0,0
1723809931750,3,Petición HTTP,200,OK,Open Model Thread Group 1-1427,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,0
1723809931761,3,Petición HTTP,200,OK,Open Model Thread Group 1-1428,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809931819,10,Petición HTTP,200,OK,Open Model Thread Group 1-1429,text,true,,189,196,3,3,http://127.0.0.1:5000/,10,0,2
1723809931821,11,Petición HTTP,200,OK,Open Model Thread Group 1-1430,text,true,,189,196,2,2,http://127.0.0.1:5000/,11,0,1
1723809931827,8,Petición HTTP,200,OK,Open Model Thread Group 1-1431,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,1
1723809931836,5,Petición HTTP,200,OK,Open Model Thread Group 1-1432,text,true,,189,196,2,2,http://127.0.0.1:5000/,4,0,1
1723809931838,4,Petición HTTP,200,OK,Open Model Thread Group 1-1433,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809931847,3,Petición HTTP,200,OK,Open Model Thread Group 1-1434,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809931856,5,Petición HTTP,200,OK,Open Model Thread Group 1-1435,text,true,,189,196,3,3,http://127.0.0.1:5000/,5,0,1
1723809931858,11,Petición HTTP,200,OK,Open Model Thread Group 1-1436,text,true,,189,196,5,5,http://127.0.0.1:5000/,11,0,1
1723809931860,14,Petición HTTP,200,OK,Open Model Thread Group 1-1437,text,true,,189,196,5,5,http://127.0.0.1:5000/,14,0,1
1723809931861,14,Petición HTTP,200,OK,Open Model Thread Group 1-1438,text,true,,189,196,6,6,http://127.0.0.1:5000/,14,0,1
1723809931865,13,Petición HTTP,200,OK,Open Model Thread Group 1-1439,text,true,,189,196,5,5,http://127.0.0.1:5000/,13,0,1
1723809931870,13,Petición HTTP,200,OK,Open Model Thread Group 1-1441,text,true,,189,196,4,4,http://127.0.0.1:5000/,13,0,1
1723809931867,18,Petición HTTP,200,OK,Open Model Thread Group 1-1440,text,true,,189,196,3,3,http://127.0.0.1:5000/,18,0,1
1723809931875,10,Petición HTTP,200,OK,Open Model Thread Group 1-1443,text,true,,189,196,2,2,http://127.0.0.1:5000/,10,0,1
1723809931875,11,Petición HTTP,200,OK,Open Model Thread Group 1-1442,text,true,,189,196,1,1,http://127.0.0.1:5000/,11,0,1
1723809931889,5,Petición HTTP,200,OK,Open Model Thread Group 1-1444,text,true,,189,196,2,2,http://127.0.0.1:5000/,4,0,1
1723809931889,5,Petición HTTP,200,OK,Open Model Thread Group 1-1445,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,2
1723809931895,5,Petición HTTP,200,OK,Open Model Thread Group 1-1446,text,true,,189,196,2,2,http://127.0.0.1:5000/,5,0,2
1723809931899,4,Petición HTTP,200,OK,Open Model Thread Group 1-1447,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809931926,8,Petición HTTP,200,OK,Open Model Thread Group 1-1448,text,true,,189,196,3,3,http://127.0.0.1:5000/,8,0,1
1723809931927,7,Petición HTTP,200,OK,Open Model Thread Group 1-1449,text,true,,189,196,2,2,http://127.0.0.1:5000/,7,0,0
1723809931931,6,Petición HTTP,200,OK,Open Model Thread Group 1-1450,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,0
1723809931938,3,Petición HTTP,200,OK,Open Model Thread Group 1-1451,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809931942,3,Petición HTTP,200,OK,Open Model Thread Group 1-1452,text,true,,189,196,2,2,http://127.0.0.1:5000/,3,0,1
1723809931945,3,Petición HTTP,200,OK,Open Model Thread Group 1-1453,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,0
